deck,opposing_deck,date,winrate,games_played
Inteleon Box,Regis,2022-08-02,0.0,1
Inteleon Box,Darkrai,2022-08-02,1.0,1
Inteleon Box,Arceus Flying Pikachu,2022-08-02,0.5,2
Inteleon Box,Ice Rider Calyrex,2022-08-02,0.5,2
Inteleon Box,Gengar,2022-08-02,1.0,1
Inteleon Box,Zoroark Box,2022-08-02,0.0,1
Inteleon Box,Jolteon Inteleon,2022-08-02,0.0,1
Inteleon Box,Other,2022-08-02,1.0,1
Inteleon Box,Rapid Strike Urshifu,2022-08-02,1.0,1
Inteleon Box,Arceus Ice Rider,2022-08-02,1.0,1
Calyrex Inteleon,Urshifu Inteleon,2022-08-02,1.0,1
Calyrex Inteleon,Calyrex Palkia,2022-08-02,1.0,2
Calyrex Inteleon,Arceus Inteleon,2022-08-02,0.62,16
Calyrex Inteleon,Palkia Inteleon,2022-08-02,0.5,20
Calyrex Inteleon,Arceus Mewtwo,2022-08-02,0.75,4
Calyrex Inteleon,Boltund,2022-08-02,0.0,1
Calyrex Inteleon,Mew Genesect,2022-08-02,0.25,12
Calyrex Inteleon,Dialga,2022-08-02,0.0,2
Calyrex Inteleon,Inteleon Box,2022-08-02,0.0,4
Calyrex Inteleon,Jolteon Inteleon,2022-08-02,0.0,1
Calyrex Inteleon,Other,2022-08-02,0.75,4
Calyrex Inteleon,Arceus Flying Pikachu,2022-08-02,0.6,5
Calyrex Inteleon,Palkia,2022-08-02,0.0,1
Calyrex Inteleon,Arceus Ice Rider,2022-08-02,0.0,1
Calyrex Inteleon,Lunatone Solrock,2022-08-02,0.75,4
Calyrex Inteleon,Crobat,2022-08-02,1.0,2
Calyrex Inteleon,Calyrex Inteleon,2022-08-02,0.5,12
Calyrex Inteleon,Arceus Duraludon,2022-08-02,0.5,2
Calyrex Inteleon,Arceus Tapu Koko,2022-08-02,0.0,3
Calyrex Inteleon,Samurott Weezing,2022-08-02,1.0,1
Calyrex Inteleon,Wormadam Box,2022-08-02,1.0,1
Calyrex Inteleon,Inteleon,2022-08-02,0.0,1
Calyrex Inteleon,Dark Inteleon,2022-08-02,0.0,1
Calyrex Inteleon,Zoroark Box,2022-08-02,0.5,2
Calyrex Inteleon,Sylveon,2022-08-02,0.0,1
Calyrex Inteleon,Shadow Rider Calyrex,2022-08-02,0.0,1
Calyrex Inteleon,Durant,2022-08-02,1.0,1
Arceus Tapu Koko,Palkia Inteleon,2022-08-02,0.88,8
Arceus Tapu Koko,Arceus Flying Pikachu,2022-08-02,0.0,1
Arceus Tapu Koko,Sylveon,2022-08-02,1.0,1
Arceus Tapu Koko,Regis,2022-08-02,0.0,1
Arceus Tapu Koko,Calyrex Inteleon,2022-08-02,1.0,3
Arceus Tapu Koko,Crobat,2022-08-02,1.0,1
Arceus Tapu Koko,Dialga,2022-08-02,0.5,2
Arceus Tapu Koko,Arceus Charizard,2022-08-02,1.0,1
Arceus Tapu Koko,Mew Genesect,2022-08-02,0.4,5
Arceus Tapu Koko,Arceus Mewtwo,2022-08-02,0.0,2
Arceus Tapu Koko,Lunatone Solrock,2022-08-02,1.0,1
Arceus Tapu Koko,Arceus Duraludon,2022-08-02,1.0,1
Arceus Inteleon,Palkia Inteleon,2022-08-02,0.5,60
Arceus Inteleon,Arceus Inteleon,2022-08-02,0.49,70
Arceus Inteleon,Arceus Mewtwo,2022-08-02,0.44,16
Arceus Inteleon,Inteleon Box,2022-08-02,0.83,12
Arceus Inteleon,Arceus Duraludon,2022-08-02,0.5,26
Arceus Inteleon,Arceus,2022-08-02,0.5,10
Arceus Inteleon,Calyrex Inteleon,2022-08-02,0.38,16
Arceus Inteleon,Other,2022-08-02,0.67,3
Arceus Inteleon,Dialga,2022-08-02,0.45,22
Arceus Inteleon,Urshifu Inteleon,2022-08-02,1.0,1
Arceus Inteleon,Shadow Rider Calyrex,2022-08-02,0.5,2
Arceus Inteleon,Inteleon Inteleon,2022-08-02,0.0,1
Arceus Inteleon,Arceus Flying Pikachu,2022-08-02,0.36,11
Arceus Inteleon,Dracozolt,2022-08-02,1.0,2
Arceus Inteleon,Mew Genesect,2022-08-02,0.45,33
Arceus Inteleon,Calyrex Palkia,2022-08-02,0.75,4
Arceus Inteleon,Palkia,2022-08-02,0.67,6
Arceus Inteleon,Urshifu Blaziken,2022-08-02,1.0,1
Arceus Inteleon,Blissey,2022-08-02,0.6,5
Arceus Inteleon,Regis,2022-08-02,0.75,4
Arceus Inteleon,Zoroark Box,2022-08-02,0.0,1
Arceus Inteleon,Samurott Weezing,2022-08-02,0.0,2
Arceus Inteleon,Darkrai,2022-08-02,1.0,3
Arceus Inteleon,Mewtwo Miltank,2022-08-02,1.0,3
Arceus Inteleon,Arceus Gyarados,2022-08-02,1.0,2
Arceus Inteleon,Lunatone Solrock,2022-08-02,0.33,3
Arceus Inteleon,Dialga Bronzong,2022-08-02,1.0,1
Arceus Inteleon,Hisuian Samurott,2022-08-02,0.0,1
Arceus Inteleon,Suicune Ludicolo,2022-08-02,1.0,1
Arceus Inteleon,Rapid Strike Urshifu,2022-08-02,1.0,1
Arceus Inteleon,Corviknight,2022-08-02,0.0,1
Arceus Inteleon,Ice Rider Calyrex,2022-08-02,0.5,2
Arceus Inteleon,Durant,2022-08-02,0.2,5
Arceus Inteleon,Arceus Charizard,2022-08-02,0.0,2
Arceus Inteleon,Stonjourner,2022-08-02,0.0,1
Arceus Inteleon,Arceus Ice Rider,2022-08-02,0.0,3
Arceus Inteleon,Jolteon Inteleon,2022-08-02,1.0,1
Arceus Inteleon,Mewtwo Lunarock,2022-08-02,0.5,2
Arceus Inteleon,Wormadam Box,2022-08-02,1.0,1
Palkia Inteleon,Ice Rider Calyrex,2022-08-02,1.0,1
Palkia Inteleon,Arceus Inteleon,2022-08-02,0.47,60
Palkia Inteleon,Arceus,2022-08-02,0.5,8
Palkia Inteleon,Arceus Mewtwo,2022-08-02,0.37,19
Palkia Inteleon,Zoroark Box,2022-08-02,0.88,8
Palkia Inteleon,Palkia Inteleon,2022-08-02,0.48,162
Palkia Inteleon,Calyrex Inteleon,2022-08-02,0.45,20
Palkia Inteleon,Shadow Rider Calyrex,2022-08-02,0.8,5
Palkia Inteleon,Arceus Flying Pikachu,2022-08-02,0.42,24
Palkia Inteleon,Arceus Duraludon,2022-08-02,0.43,23
Palkia Inteleon,Sylveon Arceus,2022-08-02,1.0,2
Palkia Inteleon,Arceus Tapu Koko,2022-08-02,0.12,8
Palkia Inteleon,Mew Genesect,2022-08-02,0.54,46
Palkia Inteleon,Lunatone Solrock,2022-08-02,0.4,10
Palkia Inteleon,Dialga Bronzong,2022-08-02,0.0,1
Palkia Inteleon,Arceus Gyarados,2022-08-02,0.75,4
Palkia Inteleon,Calyrex Palkia,2022-08-02,0.86,7
Palkia Inteleon,Inteleon Box,2022-08-02,0.38,13
Palkia Inteleon,Palkia,2022-08-02,0.5,4
Palkia Inteleon,Crobat,2022-08-02,0.0,1
Palkia Inteleon,Donphan,2022-08-02,1.0,1
Palkia Inteleon,Stonjourner,2022-08-02,0.5,2
Palkia Inteleon,Orbeetle,2022-08-02,1.0,1
Palkia Inteleon,Urshifu Inteleon,2022-08-02,0.71,7
Palkia Inteleon,Regis,2022-08-02,0.5,4
Palkia Inteleon,Dark Inteleon,2022-08-02,1.0,2
Palkia Inteleon,Wormadam Box,2022-08-02,0.67,3
Palkia Inteleon,Inteleon,2022-08-02,0.67,3
Palkia Inteleon,Dialga,2022-08-02,0.64,14
Palkia Inteleon,Arceus Charizard,2022-08-02,0.5,2
Palkia Inteleon,Other,2022-08-02,0.6,5
Palkia Inteleon,Mewtwo Miltank,2022-08-02,0.0,4
Palkia Inteleon,Hisuian Samurott,2022-08-02,1.0,2
Palkia Inteleon,Arceus Ice Rider,2022-08-02,1.0,3
Palkia Inteleon,Darkrai,2022-08-02,1.0,2
Palkia Inteleon,Sylveon,2022-08-02,1.0,1
Palkia Inteleon,Whimsicott,2022-08-02,1.0,1
Palkia Inteleon,Blissey,2022-08-02,0.0,2
Palkia Inteleon,Rapid Strike Malamar,2022-08-02,1.0,1
Palkia Inteleon,Urshifu Blaziken,2022-08-02,1.0,1
Palkia Inteleon,Mewtwo Lunarock,2022-08-02,0.0,2
Palkia Inteleon,Suicune Ludicolo,2022-08-02,0.0,1
Palkia Inteleon,Rapid Strike Urshifu,2022-08-02,0.0,1
Palkia Inteleon,Durant,2022-08-02,0.5,2
Palkia Inteleon,Samurott Inteleon,2022-08-02,1.0,1
Palkia Inteleon,Samurott Weezing,2022-08-02,1.0,1
Arceus Flying Pikachu,Arceus Inteleon,2022-08-02,0.64,11
Arceus Flying Pikachu,Whimsicott,2022-08-02,0.0,1
Arceus Flying Pikachu,Lunatone Solrock,2022-08-02,1.0,2
Arceus Flying Pikachu,Dialga,2022-08-02,0.25,4
Arceus Flying Pikachu,Arceus Duraludon,2022-08-02,0.57,7
Arceus Flying Pikachu,Urshifu Inteleon,2022-08-02,0.67,3
Arceus Flying Pikachu,Arceus Tapu Koko,2022-08-02,1.0,1
Arceus Flying Pikachu,Sylveon,2022-08-02,0.0,1
Arceus Flying Pikachu,Darkrai,2022-08-02,0.33,3
Arceus Flying Pikachu,Palkia Inteleon,2022-08-02,0.54,24
Arceus Flying Pikachu,Morpeko Diancie,2022-08-02,1.0,1
Arceus Flying Pikachu,Calyrex Inteleon,2022-08-02,0.4,5
Arceus Flying Pikachu,Samurott Weezing,2022-08-02,0.5,2
Arceus Flying Pikachu,Arceus,2022-08-02,0.0,1
Arceus Flying Pikachu,Arceus Gyarados,2022-08-02,0.5,2
Arceus Flying Pikachu,Calyrex Palkia,2022-08-02,1.0,2
Arceus Flying Pikachu,Arceus Ice Rider,2022-08-02,0.5,2
Arceus Flying Pikachu,Stonjourner,2022-08-02,0.0,2
Arceus Flying Pikachu,Inteleon Box,2022-08-02,0.5,2
Arceus Flying Pikachu,Zoroark Box,2022-08-02,0.5,2
Arceus Flying Pikachu,Arceus Mewtwo,2022-08-02,0.5,4
Arceus Flying Pikachu,Mew Genesect,2022-08-02,0.25,8
Arceus Flying Pikachu,Blissey,2022-08-02,0.5,4
Arceus Flying Pikachu,Other,2022-08-02,0.0,1
Arceus Flying Pikachu,Dark Inteleon,2022-08-02,1.0,1
Arceus Flying Pikachu,Arceus Flying Pikachu,2022-08-02,0.5,8
Arceus Flying Pikachu,Ice Rider Calyrex,2022-08-02,0.0,1
Arceus Ice Rider,Lunatone Solrock,2022-08-02,1.0,1
Arceus Ice Rider,Arceus Duraludon,2022-08-02,1.0,2
Arceus Ice Rider,Arceus Flying Pikachu,2022-08-02,0.5,2
Arceus Ice Rider,Calyrex Inteleon,2022-08-02,1.0,1
Arceus Ice Rider,Arceus Charizard,2022-08-02,0.0,1
Arceus Ice Rider,Palkia Inteleon,2022-08-02,0.0,3
Arceus Ice Rider,Mew Genesect,2022-08-02,0.25,4
Arceus Ice Rider,Arceus Inteleon,2022-08-02,1.0,3
Arceus Ice Rider,Stonjourner,2022-08-02,1.0,1
Arceus Ice Rider,Inteleon Box,2022-08-02,0.0,1
Lunatone Solrock,Other,2022-08-02,0.0,2
Lunatone Solrock,Ice Rider Calyrex,2022-08-02,1.0,1
Lunatone Solrock,Mewtwo Miltank,2022-08-02,1.0,1
Lunatone Solrock,Mew Genesect,2022-08-02,0.62,8
Lunatone Solrock,Shadow Rider Calyrex,2022-08-02,0.0,2
Lunatone Solrock,Arceus Flying Pikachu,2022-08-02,0.0,2
Lunatone Solrock,Inteleon Box,2022-08-02,1.0,2
Lunatone Solrock,Durant,2022-08-02,1.0,1
Lunatone Solrock,Arceus Ice Rider,2022-08-02,0.0,1
Lunatone Solrock,Palkia Inteleon,2022-08-02,0.6,10
Lunatone Solrock,Calyrex Inteleon,2022-08-02,0.25,4
Lunatone Solrock,Boltund Flaaffy,2022-08-02,0.0,1
Lunatone Solrock,Calyrex Palkia,2022-08-02,0.0,2
Lunatone Solrock,Lunatone Solrock,2022-08-02,0.5,4
Lunatone Solrock,Mewtwo,2022-08-02,1.0,1
Lunatone Solrock,Regis,2022-08-02,1.0,2
Lunatone Solrock,Arceus Inteleon,2022-08-02,0.67,3
Lunatone Solrock,Urshifu Inteleon,2022-08-02,1.0,1
Lunatone Solrock,Arceus Duraludon,2022-08-02,0.2,5
Lunatone Solrock,Arceus Gyarados,2022-08-02,0.0,2
Lunatone Solrock,Dialga,2022-08-02,1.0,1
Lunatone Solrock,Arceus,2022-08-02,1.0,2
Lunatone Solrock,Arceus Mewtwo,2022-08-02,0.0,1
Lunatone Solrock,Rapid Strike Urshifu,2022-08-02,1.0,1
Lunatone Solrock,Arceus Tapu Koko,2022-08-02,0.0,1
Lunatone Solrock,Stonjourner,2022-08-02,0.0,1
Lunatone Solrock,Palkia,2022-08-02,1.0,1
Dialga,Mewtwo Lunarock,2022-08-02,1.0,1
Dialga,Dialga,2022-08-02,0.5,24
Dialga,Calyrex Inteleon,2022-08-02,1.0,2
Dialga,Other,2022-08-02,0.0,2
Dialga,Mewtwo Miltank,2022-08-02,1.0,1
Dialga,Palkia,2022-08-02,1.0,1
Dialga,Inteleon Box,2022-08-02,1.0,1
Dialga,Arceus Flying Pikachu,2022-08-02,0.75,4
Dialga,Arceus Inteleon,2022-08-02,0.55,22
Dialga,Corviknight,2022-08-02,1.0,1
Dialga,Palkia Inteleon,2022-08-02,0.36,14
Dialga,Arceus Duraludon,2022-08-02,0.2,5
Dialga,Mew Genesect,2022-08-02,0.6,5
Dialga,Sylveon Arceus,2022-08-02,1.0,1
Dialga,Suicune Ludicolo,2022-08-02,1.0,1
Dialga,Arceus Tapu Koko,2022-08-02,0.5,2
Dialga,Hisuian Samurott,2022-08-02,0.0,1
Dialga,Zoroark Box,2022-08-02,1.0,2
Dialga,Arceus,2022-08-02,0.67,3
Dialga,Arceus Mewtwo,2022-08-02,0.0,2
Dialga,Dialga Bronzong,2022-08-02,1.0,1
Dialga,Calyrex Palkia,2022-08-02,1.0,1
Dialga,Lunatone Solrock,2022-08-02,0.0,1
Dialga,Ice Rider Calyrex,2022-08-02,1.0,1
Dialga,Shadow Rider Calyrex,2022-08-02,1.0,1
Mewtwo Lunarock,Dialga,2022-08-02,0.0,1
Mewtwo Lunarock,Mew Genesect,2022-08-02,1.0,1
Mewtwo Lunarock,Shadow Rider Calyrex,2022-08-02,1.0,1
Mewtwo Lunarock,Palkia Inteleon,2022-08-02,1.0,2
Mewtwo Lunarock,Arceus Inteleon,2022-08-02,0.5,2
Mewtwo Lunarock,Arceus Duraludon,2022-08-02,0.0,1
Mewtwo Lunarock,Regis,2022-08-02,1.0,1
Durant,Arceus Duraludon,2022-08-02,0.67,3
Durant,Lunatone Solrock,2022-08-02,0.0,1
Durant,Mewtwo Miltank,2022-08-02,1.0,1
Durant,Arceus Inteleon,2022-08-02,0.8,5
Durant,Palkia Inteleon,2022-08-02,0.5,2
Durant,Mew Genesect,2022-08-02,0.0,1
Durant,Calyrex Inteleon,2022-08-02,0.0,1
Durant,Urshifu Inteleon,2022-08-02,1.0,1
Zoroark Box,Suicune Ludicolo,2022-08-02,0.0,1
Zoroark Box,Arceus Inteleon,2022-08-02,1.0,1
Zoroark Box,Palkia Inteleon,2022-08-02,0.12,8
Zoroark Box,Stonjourner,2022-08-02,0.0,1
Zoroark Box,Samurott Weezing,2022-08-02,0.0,1
Zoroark Box,Corviknight,2022-08-02,1.0,1
Zoroark Box,Other,2022-08-02,1.0,2
Zoroark Box,Mew Genesect,2022-08-02,1.0,1
Zoroark Box,Dialga,2022-08-02,0.0,2
Zoroark Box,Arceus Flying Pikachu,2022-08-02,0.5,2
Zoroark Box,Boltund,2022-08-02,1.0,1
Zoroark Box,Blissey,2022-08-02,0.0,1
Zoroark Box,Samurott Inteleon,2022-08-02,0.0,1
Zoroark Box,Palkia,2022-08-02,0.0,1
Zoroark Box,Arceus Mewtwo,2022-08-02,0.0,1
Zoroark Box,Hisuian Samurott,2022-08-02,1.0,1
Zoroark Box,Inteleon Box,2022-08-02,0.0,1
Zoroark Box,Arceus Gyarados,2022-08-02,1.0,1
Zoroark Box,Calyrex Inteleon,2022-08-02,0.5,2
Zoroark Box,Urshifu Inteleon,2022-08-02,0.0,1
Zoroark Box,Ice Rider Calyrex,2022-08-02,1.0,1
Stonjourner,Zoroark Box,2022-08-02,1.0,1
Stonjourner,Palkia Inteleon,2022-08-02,0.5,2
Stonjourner,Arceus Flying Pikachu,2022-08-02,1.0,2
Stonjourner,Mew Genesect,2022-08-02,0.0,1
Stonjourner,Arceus Inteleon,2022-08-02,1.0,1
Stonjourner,Arceus Ice Rider,2022-08-02,0.0,1
Stonjourner,Lunatone Solrock,2022-08-02,0.0,1
Palkia,Dialga,2022-08-02,0.0,1
Palkia,Arceus Inteleon,2022-08-02,0.17,6
Palkia,Palkia Inteleon,2022-08-02,0.5,4
Palkia,Arceus,2022-08-02,1.0,1
Palkia,Calyrex Palkia,2022-08-02,0.0,1
Palkia,Calyrex Inteleon,2022-08-02,1.0,1
Palkia,Mew Genesect,2022-08-02,0.5,2
Palkia,Whimsicott,2022-08-02,1.0,1
Palkia,Zoroark Box,2022-08-02,1.0,1
Palkia,Shadow Rider Calyrex,2022-08-02,1.0,1
Palkia,Suicune Ludicolo,2022-08-02,1.0,1
Palkia,Arceus Duraludon,2022-08-02,0.67,3
Palkia,Regis,2022-08-02,0.0,1
Palkia,Lunatone Solrock,2022-08-02,0.0,1
Arceus Charizard,Mad Party,2022-08-02,1.0,1
Arceus Charizard,Palkia Inteleon,2022-08-02,0.5,2
Arceus Charizard,Arceus Ice Rider,2022-08-02,1.0,1
Arceus Charizard,Arceus Inteleon,2022-08-02,1.0,2
Arceus Charizard,Arceus Tapu Koko,2022-08-02,0.0,1
Arceus Charizard,Mew Genesect,2022-08-02,0.0,1
Urshifu Inteleon,Arceus Mewtwo,2022-08-02,1.0,2
Urshifu Inteleon,Dark Inteleon,2022-08-02,0.0,1
Urshifu Inteleon,Calyrex Inteleon,2022-08-02,0.0,1
Urshifu Inteleon,Arceus Inteleon,2022-08-02,0.0,1
Urshifu Inteleon,Arceus Flying Pikachu,2022-08-02,0.33,3
Urshifu Inteleon,Palkia Inteleon,2022-08-02,0.29,7
Urshifu Inteleon,Arceus Duraludon,2022-08-02,0.0,1
Urshifu Inteleon,Urshifu Blaziken,2022-08-02,1.0,1
Urshifu Inteleon,Lunatone Solrock,2022-08-02,0.0,1
Urshifu Inteleon,Arceus,2022-08-02,1.0,1
Urshifu Inteleon,Mew Genesect,2022-08-02,0.0,2
Urshifu Inteleon,Samurott Weezing,2022-08-02,1.0,1
Urshifu Inteleon,Shadow Rider Calyrex,2022-08-02,0.0,1
Urshifu Inteleon,Darkrai,2022-08-02,1.0,1
Urshifu Inteleon,Zoroark Box,2022-08-02,1.0,1
Urshifu Inteleon,Durant,2022-08-02,0.0,1
Sylveon,Arceus Flying Pikachu,2022-08-02,1.0,1
Sylveon,Arceus Tapu Koko,2022-08-02,0.0,1
Sylveon,Palkia Inteleon,2022-08-02,0.0,1
Sylveon,Arceus Duraludon,2022-08-02,1.0,2
Sylveon,Mew Genesect,2022-08-02,0.5,2
Sylveon,Calyrex Inteleon,2022-08-02,1.0,1
Regis,Arceus Inteleon,2022-08-02,0.25,4
Regis,Gengar,2022-08-02,1.0,1
Regis,Arceus Tapu Koko,2022-08-02,1.0,1
Regis,Inteleon Box,2022-08-02,1.0,1
Regis,Palkia Inteleon,2022-08-02,0.5,4
Regis,Mew Genesect,2022-08-02,1.0,1
Regis,Lunatone Solrock,2022-08-02,0.0,2
Regis,Palkia,2022-08-02,1.0,1
Regis,Blissey,2022-08-02,1.0,1
Regis,Mewtwo Lunarock,2022-08-02,0.0,1
Calyrex Palkia,Palkia Inteleon,2022-08-02,0.14,7
Calyrex Palkia,Arceus Gyarados,2022-08-02,1.0,1
Calyrex Palkia,Dark Inteleon,2022-08-02,1.0,1
Calyrex Palkia,Calyrex Inteleon,2022-08-02,0.0,2
Calyrex Palkia,Arceus Inteleon,2022-08-02,0.25,4
Calyrex Palkia,Mew Genesect,2022-08-02,0.6,5
Calyrex Palkia,Palkia,2022-08-02,1.0,1
Calyrex Palkia,Lunatone Solrock,2022-08-02,1.0,2
Calyrex Palkia,Arceus Flying Pikachu,2022-08-02,0.0,2
Calyrex Palkia,Arceus Mewtwo,2022-08-02,0.67,3
Calyrex Palkia,Arceus Duraludon,2022-08-02,1.0,1
Calyrex Palkia,Other,2022-08-02,1.0,1
Calyrex Palkia,Dialga,2022-08-02,0.0,1
Calyrex Palkia,Shadow Rider Calyrex,2022-08-02,1.0,1
Calyrex Palkia,Hisuian Samurott,2022-08-02,0.0,1
Ice Rider Calyrex,Palkia Inteleon,2022-08-02,0.0,1
Ice Rider Calyrex,Lunatone Solrock,2022-08-02,0.0,1
Ice Rider Calyrex,Ice Rider Calyrex,2022-08-02,0.5,4
Ice Rider Calyrex,Other,2022-08-02,1.0,1
Ice Rider Calyrex,Inteleon Box,2022-08-02,0.5,2
Ice Rider Calyrex,Arceus Inteleon,2022-08-02,0.5,2
Ice Rider Calyrex,Dialga,2022-08-02,0.0,1
Ice Rider Calyrex,Arceus Flying Pikachu,2022-08-02,1.0,1
Ice Rider Calyrex,Zoroark Box,2022-08-02,0.0,1
Other,Arceus Inteleon,2022-08-02,0.33,3
Other,Arceus Duraludon,2022-08-02,0.25,4
Other,Lunatone Solrock,2022-08-02,0.5,2
Other,Hisuian Samurott,2022-08-02,1.0,1
Other,Dialga,2022-08-02,1.0,2
Other,Zoroark Box,2022-08-02,0.0,2
Other,Calyrex Inteleon,2022-08-02,0.25,4
Other,Palkia Inteleon,2022-08-02,0.4,5
Other,Mew Genesect,2022-08-02,0.5,2
Other,Calyrex Palkia,2022-08-02,0.0,1
Other,Darkrai,2022-08-02,1.0,1
Other,Ice Rider Calyrex,2022-08-02,0.0,1
Other,Inteleon Box,2022-08-02,0.0,1
Other,Arceus Flying Pikachu,2022-08-02,1.0,1
Mewtwo Miltank,Dialga,2022-08-02,0.0,1
Mewtwo Miltank,Hisuian Samurott,2022-08-02,0.0,1
Mewtwo Miltank,Lunatone Solrock,2022-08-02,0.0,1
Mewtwo Miltank,Palkia Inteleon,2022-08-02,0.75,4
Mewtwo Miltank,Arceus Inteleon,2022-08-02,0.0,3
Mewtwo Miltank,Rapid Strike Malamar,2022-08-02,0.0,1
Mewtwo Miltank,Durant,2022-08-02,0.0,1
Mewtwo Miltank,Arceus,2022-08-02,1.0,1
Mewtwo Miltank,Arceus Duraludon,2022-08-02,0.0,1
Mewtwo Miltank,Samurott Inteleon,2022-08-02,0.0,1
Mewtwo Miltank,Mew Genesect,2022-08-02,1.0,1
Arceus,Palkia,2022-08-02,0.0,1
Arceus,Palkia Inteleon,2022-08-02,0.38,8
Arceus,Blissey,2022-08-02,0.0,1
Arceus,Arceus Inteleon,2022-08-02,0.5,10
Arceus,Orbeetle,2022-08-02,0.0,1
Arceus,Dark Inteleon,2022-08-02,1.0,1
Arceus,Inteleon Box,2022-08-02,0.33,3
Arceus,Arceus Duraludon,2022-08-02,0.0,1
Arceus,Arceus,2022-08-02,0.5,8
Arceus,Arceus Flying Pikachu,2022-08-02,1.0,1
Arceus,Arceus Mewtwo,2022-08-02,0.0,2
Arceus,Mew Genesect,2022-08-02,0.5,6
Arceus,Dialga,2022-08-02,0.33,3
Arceus,Arceus Gyarados,2022-08-02,1.0,1
Arceus,Mewtwo Miltank,2022-08-02,0.0,1
Arceus,Urshifu Inteleon,2022-08-02,0.0,1
Arceus,Wormadam Box,2022-08-02,0.0,1
Arceus,Lunatone Solrock,2022-08-02,0.0,2
Dark Inteleon,Arceus,2022-08-02,0.0,1
Dark Inteleon,Urshifu Inteleon,2022-08-02,1.0,1
Dark Inteleon,Calyrex Palkia,2022-08-02,0.0,1
Dark Inteleon,Hisuian Samurott,2022-08-02,1.0,1
Dark Inteleon,Palkia Inteleon,2022-08-02,0.0,2
Dark Inteleon,Mew Genesect,2022-08-02,1.0,1
Dark Inteleon,Arceus Flying Pikachu,2022-08-02,0.0,1
Dark Inteleon,Calyrex Inteleon,2022-08-02,1.0,1
Dark Inteleon,Arceus Duraludon,2022-08-02,0.0,1
Arceus Gyarados,Palkia Inteleon,2022-08-02,0.25,4
Arceus Gyarados,Mew Genesect,2022-08-02,0.0,1
Arceus Gyarados,Calyrex Palkia,2022-08-02,0.0,1
Arceus Gyarados,Arceus Inteleon,2022-08-02,0.0,2
Arceus Gyarados,Samurott Inteleon,2022-08-02,1.0,1
Arceus Gyarados,Arceus Flying Pikachu,2022-08-02,0.5,2
Arceus Gyarados,Arceus Duraludon,2022-08-02,1.0,2
Arceus Gyarados,Arceus,2022-08-02,0.0,1
Arceus Gyarados,Lunatone Solrock,2022-08-02,1.0,2
Arceus Gyarados,Zoroark Box,2022-08-02,0.0,1
Blissey,Arceus,2022-08-02,0.0,1
Blissey,Arceus Inteleon,2022-08-02,0.2,5
Blissey,Zoroark Box,2022-08-02,1.0,1
Blissey,Palkia Inteleon,2022-08-02,1.0,2
Blissey,Arceus Flying Pikachu,2022-08-02,0.25,4
Blissey,Darkrai,2022-08-02,1.0,1
Blissey,Mew Genesect,2022-08-02,1.0,1
Blissey,Regis,2022-08-02,0.0,1
Wormadam Box,Palkia Inteleon,2022-08-02,0.33,3
Wormadam Box,Calyrex Inteleon,2022-08-02,0.0,1
Wormadam Box,Boltund Flaaffy,2022-08-02,1.0,1
Wormadam Box,Arceus,2022-08-02,1.0,1
Wormadam Box,Arceus Inteleon,2022-08-02,0.0,1
Hisuian Samurott,Eternatus,2022-08-02,1.0,1
Hisuian Samurott,Mewtwo Miltank,2022-08-02,1.0,1
Hisuian Samurott,Other,2022-08-02,0.0,1
Hisuian Samurott,Dark Inteleon,2022-08-02,0.0,1
Hisuian Samurott,Palkia Inteleon,2022-08-02,0.0,2
Hisuian Samurott,Mew Genesect,2022-08-02,0.5,2
Hisuian Samurott,Arceus Inteleon,2022-08-02,1.0,1
Hisuian Samurott,Arceus Mewtwo,2022-08-02,1.0,1
Hisuian Samurott,Dialga,2022-08-02,1.0,1
Hisuian Samurott,Zoroark Box,2022-08-02,0.0,1
Hisuian Samurott,Arceus Duraludon,2022-08-02,0.0,3
Hisuian Samurott,Crobat,2022-08-02,0.0,1
Hisuian Samurott,Calyrex Palkia,2022-08-02,1.0,1
Shadow Rider Calyrex,Lunatone Solrock,2022-08-02,1.0,2
Shadow Rider Calyrex,Palkia Inteleon,2022-08-02,0.2,5
Shadow Rider Calyrex,Arceus Inteleon,2022-08-02,0.5,2
Shadow Rider Calyrex,Inteleon Inteleon,2022-08-02,1.0,1
Shadow Rider Calyrex,Arceus Duraludon,2022-08-02,1.0,2
Shadow Rider Calyrex,Mewtwo Lunarock,2022-08-02,0.0,1
Shadow Rider Calyrex,Mew Genesect,2022-08-02,0.0,1
Shadow Rider Calyrex,Calyrex Palkia,2022-08-02,0.0,1
Shadow Rider Calyrex,Urshifu Inteleon,2022-08-02,1.0,1
Shadow Rider Calyrex,Palkia,2022-08-02,0.0,1
Shadow Rider Calyrex,Dialga,2022-08-02,0.0,1
Shadow Rider Calyrex,Calyrex Inteleon,2022-08-02,1.0,1
Jolteon Inteleon,Samurott Inteleon,2022-08-02,1.0,1
Jolteon Inteleon,Calyrex Inteleon,2022-08-02,1.0,1
Jolteon Inteleon,Arceus Mewtwo,2022-08-02,0.0,1
Jolteon Inteleon,Inteleon Box,2022-08-02,1.0,1
Jolteon Inteleon,Arceus Inteleon,2022-08-02,0.0,1
Samurott Weezing,Arceus Inteleon,2022-08-02,1.0,2
Samurott Weezing,Zoroark Box,2022-08-02,1.0,1
Samurott Weezing,Arceus Flying Pikachu,2022-08-02,0.5,2
